time,Noise,Noise_Filt,Noise_Filt_Sat,Sine,Sine_Filt,Sine_Filt_Quantized
4.834,-2.578480407195976,-0.2242963820895738,-0.2242963820895738,-1.98522897772702,-1.8636467725933614,-1.9000000000000001
4.835,-1.5100472165271224,-0.4018374650509854,-0.4018374650509854,-1.984985362182183,-1.8643511352983506,-1.9000000000000001
4.836,0.892904803614006,-0.2701324913466849,-0.2701324913466849,-1.984739761652149,-1.865053633919825,-1.9000000000000001
4.837,1.5924557021766765,-0.05756890400726633,-0.05756890400726633,-1.9844921763825187,-1.8657542677551309,-1.9000000000000001
4.838,-1.360680420139926,-0.22477551132439377,-0.22477551132439377,-1.9842426066208774,-1.8664530361034783,-1.9000000000000001
4.839,-0.8895587165067655,-0.3247315753215199,-0.3247315753215199,-1.9839910526167948,-1.8671499382659404,-1.9000000000000001
4.84,-2.1277410068486833,-0.574462622411529,-0.5,-1.9837375146218252,-1.8678449735454548,-1.9000000000000001
4.841,0.23822770687592862,-0.5159610279314615,-0.5,-1.983481992889506,-1.8685381412468243,-1.9000000000000001
4.842,-2.0772516091115003,-0.7498194276738263,-0.5,-1.983224487675359,-1.8692294406767178,-1.9000000000000001
4.843,-2.045097019260473,-0.9679655836976941,-0.5,-1.9829649992368903,-1.8699188711436707,-1.9000000000000001
4.844,-0.7817245934618716,-1.0172828786955435,-0.5,-1.982703527833587,-1.870606431958085,-1.9000000000000001
4.845,-0.7715293707202956,-1.0628599061008033,-0.5,-1.9824400737269214,-1.8712921224322319,-1.9000000000000001
4.846,-0.014248358727507682,-1.0114979556367016,-0.5,-1.982174637180347,-1.8719759418802502,-1.9000000000000001
4.847,0.4312663820220005,-0.9070147601021163,-0.5,-1.9819072184593007,-1.8726578896181485,-1.9000000000000001
4.848,-3.6249108585802006,-1.3147778794195353,-0.5,-1.9816378178312013,-1.8733379649638051,-1.9000000000000001
4.849,1.6166888852889165,-1.046952874787444,-0.5,-1.981366435565449,-1.8740161672369697,-1.9000000000000001
4.85,-0.3745879939453272,-1.0414287302912377,-0.5,-1.9810930719334263,-1.8746924957592628,-1.9000000000000001
4.851,1.7196385281451048,-0.7744024777585368,-0.5,-1.9808177272084968,-1.8753669498541772,-1.9000000000000001
4.852,-2.2753209835495203,-1.0200974768143,-0.5,-1.980540401666005,-1.8760395288470786,-1.9000000000000001
4.853,0.14304232670095032,-0.9512123121359661,-0.5,-1.980261095583277,-1.8767102320652058,-1.9000000000000001
4.854,1.2819518466982178,-0.7434077156918906,-0.5,-1.979979809239618,-1.8773790588376724,-1.9000000000000001
4.855,-1.5423370964864493,-0.8990294669681026,-0.5,-1.9796965429163147,-1.8780460084954662,-1.9000000000000001
4.856,-1.4837443699635775,-1.0395460398651446,-0.5,-1.979411296896634,-1.8787110803714508,-1.9000000000000001
4.857,-2.232050801069629,-1.2665750880055908,-0.5,-1.979124071465821,-1.8793742738003663,-1.9000000000000001
4.858,0.23543063142553436,-1.1738175046771195,-0.5,-1.978834866911101,-1.880035588118829,-1.9000000000000001
4.859,-0.3479676788640963,-1.1586225893012756,-0.5,-1.9785436835216799,-1.880695022665333,-1.9000000000000001
4.86,0.08761744342779314,-1.0897392794077378,-0.5,-1.9782505215887396,-1.8813525767802508,-1.9000000000000001
4.861,0.5126624634387658,-0.971169507507505,-0.5,-1.977955381405443,-1.882008249805834,-1.9000000000000001
4.862,-1.2430322600760682,-1.0779900646416383,-0.5,-1.9776582632669293,-1.882662041086213,-1.9000000000000001
4.863,1.388517578894757,-0.8505258640477115,-0.5,-1.9773591674703173,-1.8833139499673985,-1.9000000000000001
4.864,-0.06474375303853742,-0.816092539975143,-0.5,-1.9770580943147027,-1.8839639757972828,-1.9000000000000001
4.865,0.8493451617525046,-0.6691197677573226,-0.5,-1.9767550441011583,-1.884612117925639,-1.9000000000000001
4.866,-3.004493407253354,-1.0112254552761257,-0.5,-1.976450017132735,-1.8852583757041228,-1.9000000000000001
4.867,-1.1588149417225657,-1.1055160502276404,-0.5,-1.9761430137144589,-1.8859027484862727,-1.9000000000000001
4.868,-1.3660309156432062,-1.2209941121716592,-0.5,-1.9758340341533338,-1.8865452356275103,-1.9000000000000001
4.869,0.8060523059597542,-1.0591878683181073,-0.5,-1.9755230787583393,-1.887185836485142,-1.9000000000000001
4.87,-0.08022547519070633,-1.01625665930104,-0.5,-1.9752101478404307,-1.887824550418358,-1.9000000000000001
4.871,1.9194496882780836,-0.725512615301227,-0.5,-1.9748952417125387,-1.8884613767882352,-1.9000000000000001
4.872,-3.0853554636484173,-1.0749064174922185,-0.5,-1.9745783606895697,-1.8890963149577358,-1.9000000000000001
4.873,0.9004596293069727,-0.908603642954236,-0.5,-1.9742595050884044,-1.8897293642917086,-1.9000000000000001
4.874,-1.1438621518463326,-1.006156229787316,-0.5,-1.973938675227899,-1.8903605241568904,-1.9000000000000001
4.875,-2.870474494949903,-1.3146577301666884,-0.5,-1.9736158714288823,-1.8909897939219056,-1.9000000000000001
4.876,0.40680992098526425,-1.1980736035351958,-0.5,-1.9732910940141588,-1.8916171729572673,-1.9000000000000001
4.877,1.2190318762657477,-0.9857909388252173,-0.5,-1.9729643433085058,-1.8922426606353782,-1.9000000000000001
4.878,-0.08662195267900309,-0.9473291359688318,-0.5,-1.9726356196386738,-1.8928662563305303,-1.9000000000000001
4.879,-0.6302658539978182,-0.9787459109201175,-0.5,-1.9723049233333867,-1.893487959418907,-1.9000000000000001
4.88,1.858736463099803,-0.6974665574866368,-0.5,-1.9719722547233407,-1.8941077692785824,-1.9000000000000001
4.881,-0.7120226830703251,-0.7515960649960957,-0.5,-1.971637614141204,-1.894725685289522,-1.9000000000000001
4.882,-0.127915122582581,-0.7300056520691134,-0.5,-1.9713010019216177,-1.895341706833585,-1.9000000000000001
4.883,1.4637693374934622,-0.510534202278975,-0.5,-1.9709624184011936,-1.8959558332945223,-1.9000000000000001
4.884,-0.24913196101544824,-0.5161489872919572,-0.5,-1.9706218639185153,-1.8965680640579798,-1.9000000000000001
4.885,-0.4484408385573363,-0.5463966427470265,-0.5,-1.9702793388141377,-1.8971783985114967,-1.9000000000000001
4.886,-1.6840404473796096,-0.7295818665321263,-0.5,-1.969934843430585,-1.8977868360445074,-1.9000000000000001
4.887,-0.34906871822015106,-0.736736362983039,-0.5,-1.969588378112353,-1.8983933760483422,-1.9000000000000001
4.888,0.19272152728064884,-0.6758093539238058,-0.5,-1.9692399432059076,-1.8989980179162276,-1.9000000000000001
4.889,0.019649275994107356,-0.6395627267283521,-0.5,-1.9688895390596828,-1.8996007610432863,-1.9000000000000001
4.89,0.6132473241036908,-0.5309286748789732,-0.5,-1.9685371660240831,-1.9002016048265389,-1.9000000000000001
4.891,-2.2365017081362293,-0.7839449546520533,-0.5,-1.9681828244514812,-1.900800548664904,-1.9000000000000001
4.892,-0.17944139609346244,-0.7671778814311334,-0.5,-1.9678265146962188,-1.9013975919591988,-1.9000000000000001
4.893,-1.4624426737780403,-0.911624321581832,-0.5,-1.967468237114606,-1.9019927341121394,-1.9000000000000001
4.894,-1.793373109287103,-1.0902147441636285,-0.5,-1.9671079920649197,-1.9025859745283424,-1.9000000000000001
4.895,0.14919568356769752,-1.0170545465094847,-0.5,-1.9667457799074053,-1.9031773126143245,-1.9000000000000001
4.896,-1.4100677005477262,-1.1424602817524765,-0.5,-1.9663816010042754,-1.9037667477785034,-1.9000000000000001
4.897,-1.9791390883451805,-1.3327296537080002,-0.5,-1.9660154557197078,-1.9043542794311983,-1.9000000000000001
4.898,1.7818004501924922,-1.0433681147485385,-0.5,-1.9656473444198486,-1.9049399069846307,-1.9000000000000001
4.899,-2.9283922601979344,-1.3572487415358536,-0.5,-1.9652772674728087,-1.9055236298529254,-1.9000000000000001
4.9,-1.4529648911328028,-1.4710069158506613,-0.5,-1.964905225248665,-1.9061054474521102,-1.9000000000000001
4.901,0.9853744379744119,-1.2742847653113267,-0.5,-1.96453121811946,-1.906685359200117,-1.9000000000000001
4.902,0.7418247899529563,-1.1178424283016406,-0.5,-1.9641552464592003,-1.9072633645167822,-1.9000000000000001
4.903,1.1361883819852296,-0.9199267591384042,-0.5,-1.9637773106438579,-1.9078394628238478,-1.9000000000000001
4.904,-1.9345912420371536,-1.1157543264361287,-0.5,-1.9633974110513688,-1.9084136535449612,-1.9000000000000001
4.905,0.7577752165714934,-0.9652447080428859,-0.5,-1.963015548061632,-1.9089859361056765,-1.9000000000000001
4.906,-0.2110841425818951,-0.9433679904634784,-0.5,-1.962631722056511,-1.909556309933454,-1.9000000000000001
4.907,-1.1121593512987158,-1.035219509852644,-0.5,-1.962245933419831,-1.9101247744576628,-1.9000000000000001
4.908,-1.7734803392605127,-1.205143576767576,-0.5,-1.9618581825373813,-1.910691329109579,-1.9000000000000001
4.909,1.7095890236796953,-0.9311877699692361,-0.5,-1.961468469796913,-1.9112559733223877,-1.9000000000000001
4.91,0.6468441874446996,-0.8037728580401865,-0.5,-1.9610767955881379,-1.9118187065311834,-1.9000000000000001
4.911,-1.2560168727375753,-0.9205863242303741,-0.5,-1.9606831603027304,-1.9123795281729705,-1.9000000000000001
4.912,-0.30362432321202565,-0.9125100484203585,-0.5,-1.9602875643343265,-1.9129384376866636,-1.9000000000000001
4.913,1.0210493148390762,-0.7392533816444558,-0.5,-1.9598900080785213,-1.9134954345130886,-1.9000000000000001
4.914,2.394362725634709,-0.4029953718578938,-0.4029953718578938,-1.9594904919328717,-1.914050518094982,-1.9000000000000001
4.915,1.7902754043223101,-0.1590611777247103,-0.1590611777247103,-1.9590890162968932,-1.9146036878769936,-1.9000000000000001
4.916,1.026738610644301,-0.0227657925079372,-0.0227657925079372,-1.9586855815720616,-1.9151549433056856,-1.9000000000000001
4.917,-2.934613872596476,-0.3884542369570998,-0.3884542369570998,-1.958280188161812,-1.9157042838295328,-1.9000000000000001
4.918,0.9003362647256893,-0.25648949201853316,-0.25648949201853316,-1.957872836471537,-1.9162517088989242,-1.9000000000000001
4.919,-0.2612684700351853,-0.27632357617200465,-0.27632357617200465,-1.9574635269085887,-1.9167972179661632,-1.9000000000000001
4.92,0.5780181749998947,-0.19025512548841744,-0.19025512548841744,-1.957052259882277,-1.9173408104854677,-1.9000000000000001
4.921,-0.028234615031725002,-0.18427169609296218,-0.18427169609296218,-1.956639035803868,-1.9178824859129717,-1.9000000000000001
4.922,0.7249548319302652,-0.08443875729703093,-0.08443875729703093,-1.956223855086587,-1.9184222437067247,-1.9000000000000001
4.923,1.2396746625942756,0.0747425133921048,0.0747425133921048,-1.9558067181456134,-1.918960083326693,-1.9000000000000001
4.924,0.9259695067902205,0.18675157607127735,0.18675157607127735,-1.9553876253980844,-1.91949600423476,-1.9000000000000001
4.925,-0.5728506314887322,0.10580766833162197,0.10580766833162197,-1.9549665772630935,-1.9200300058947262,-1.9000000000000001
4.926,1.0944886186764837,0.23732836224960113,0.23732836224960113,-1.954543574161688,-1.9205620877723113,-1.9000000000000001
4.927,-0.08605683952236076,0.21470483919682598,0.21470483919682598,-1.954118616516871,-1.9210922493351528,-1.9000000000000001
4.928,1.9074665241324633,0.4424029127535428,0.4424029127535428,-1.9536917047536009,-1.9216204900528076,-1.9000000000000001
4.929,2.3090750086162704,0.7089171431928998,0.5,-1.9532628392987883,-1.922146809396753,-1.9000000000000001
4.93,0.9063048629704886,0.7867593939045658,0.5,-1.9528320205812995,-1.9226712068403862,-1.9000000000000001
4.931,-0.07882449625512604,0.7375683621774467,0.5,-1.9523992490319526,-1.9231936818590254,-1.9000000000000001
4.932,-1.2921430472733852,0.5391720631594016,0.5,-1.9519645250835194,-1.9237142339299098,-1.9000000000000001
4.933,-1.5290743007691172,0.32107917240529193,0.32107917240529193,-1.9515278491707242,-1.9242328625322012,-1.9000000000000001
4.934,2.486582867139245,0.6158480721774329,0.5,-1.951089221730242,-1.924749567146983,-1.9000000000000001
4.935,0.5093851997672482,0.6487288185394673,0.5,-1.9506486432007006,-1.9252643472572628,-1.9000000000000001
4.936,1.048598119945813,0.7473671426057207,0.5,-1.950206114022679,-1.9257772023479705,-1.9000000000000001
4.937,0.3530634948211873,0.7541317223280831,0.5,-1.9497616346387054,-1.9262881319059608,-1.9000000000000001
4.938,1.3315674722278963,0.882871070240166,0.5,-1.94931520549326,-1.9267971354200126,-1.9000000000000001
4.939,-0.663380322972562,0.7558049763565872,0.5,-1.9488668270327714,-1.9273042123808302,-1.9000000000000001
4.94,-0.016954992375473127,0.7158953534918235,0.5,-1.9484164997056181,-1.9278093622810426,-1.9000000000000001
4.941,0.17762288898989495,0.7023034469409692,0.5,-1.9479642239621278,-1.9283125846152063,-1.9000000000000001
4.942,-0.30998766620041757,0.6284398163188686,0.5,-1.9475100002545755,-1.9288138788798033,-1.9000000000000001
4.943,-0.5719449763290418,0.5255247034617949,0.5,-1.9470538290371853,-1.929313244573243,-1.9000000000000001
4.944,0.618793355359364,0.5765976377086257,0.5,-1.9465957107661287,-1.9298106811958626,-1.9000000000000001
4.945,3.369448563580939,0.9689488262708124,0.5,-1.946135645899523,-1.9303061882499277,-1.9000000000000001
4.946,1.5474998436401846,1.113938865412295,0.5,-1.9456736348974342,-1.9307997652396316,-1.9000000000000001
4.947,0.6725423349846822,1.1423097140147656,0.5,-1.945209678221872,-1.9312914116710977,-1.9000000000000001
4.948,-0.710188054915459,0.9964207214495948,0.5,-1.9447437763367939,-1.9317811270523786,-1.9000000000000001
4.949,1.984531207113357,1.194666086266285,0.5,-1.9442759297081018,-1.9322689108934568,-1.9000000000000001
4.95,-0.9109956011266542,1.0210583318121387,0.5,-1.9438061388036416,-1.9327547627062462,-1.9000000000000001
4.951,-2.418863661406819,0.6676474575456792,0.5,-1.9433344040932046,-1.9332386820045913,-1.9000000000000001
4.952,2.0912797653192854,0.8956750553333059,0.5,-1.9428607260485258,-1.9337206683042683,-1.9000000000000001
4.953,0.14830119821357804,0.869428952343338,0.5,-1.9423851051432826,-1.9342007211229852,-1.9000000000000001
4.954,-1.2587789169027295,0.6686101401133299,0.5,-1.9419075418530964,-1.9346788399803834,-1.9000000000000001
4.955,3.257511803302091,1.0423686085204242,0.5,-1.9414280366555299,-1.9351550243980364,-1.9000000000000001
4.956,0.21031292823857847,1.0165392941242253,0.5,-1.9409465900300884,-1.935629273899452,-1.9000000000000001
4.957,-0.11715326510089497,0.9510681712804023,0.5,-1.9404632024582191,-1.9361015880100725,-1.9000000000000001
4.958,-0.662806181112058,0.8206639900773751,0.5,-1.9399778744233085,-1.9365719662572733,-1.9000000000000001
4.959,1.7321773544673542,0.9961529598819258,0.5,-1.9394906064106852,-1.9370404081703658,-1.9000000000000001
4.96,1.1656395148972305,1.0920502512499832,0.5,-1.9390013989076176,-1.937506913280597,-1.9000000000000001
4.961,-1.037525998918209,0.9077569888227077,0.5,-1.9385102524033122,-1.9379714811211495,-1.9000000000000001
4.962,-0.19003060917987694,0.8386153132340877,0.5,-1.9380171673889164,-1.9384341112271422,-1.9000000000000001
4.963,-0.6167929863143411,0.7195854242830904,0.5,-1.9375221443575144,-1.9388948031356312,-1.9000000000000001
4.964,0.7460183185676896,0.7768584428898971,0.5,-1.9370251838041292,-1.93935355638561,-1.9000000000000001
4.965,0.5881782064135488,0.8115377965470959,0.5,-1.9365262862257224,-1.9398103705180099,-1.9000000000000001
4.966,0.005604959433052395,0.7716615266488726,0.5,-1.9360254521211901,-1.9402652450757005,-1.9000000000000001
4.967,-0.5054028162274585,0.6699030982879967,0.5,-1.9355226819913671,-1.9407181796034902,-1.9000000000000001
4.968,0.8634694699772377,0.7443416271207515,0.5,-1.9350179763390238,-1.9411691736481265,-1.9000000000000001
4.969,1.7398140763308787,0.9246013053060737,0.5,-1.934511335668865,-1.9416182267582969,-1.9000000000000001
4.97,-0.18599074214849678,0.8551223972722077,0.5,-1.934002760487532,-1.942065338484629,-1.9000000000000001
4.971,1.5416933967195536,1.0050779519985413,0.5,-1.9334922513035995,-1.9425105083796903,-1.9000000000000001
4.972,-1.1820850158512495,0.8070634274172078,0.5,-1.9329798086275767,-1.9429537359979905,-1.9000000000000001
4.973,-2.1233080330543914,0.5012967519145484,0.5,-1.9324654329719069,-1.9433950208959803,-1.9000000000000001
4.974,-2.1240506649415685,0.2107255812011244,0.2107255812011244,-1.9319491248509646,-1.943834362632052,-1.9000000000000001
4.975,-1.471011129115618,0.016312911001615804,0.016312911001615804,-1.9314308847810584,-1.944271760766541,-1.9000000000000001
4.976,-0.4459278285793277,-0.04024371312088104,-0.04024371312088104,-1.9309107132804288,-1.944707214861725,-1.9000000000000001
4.977,0.9784029122467854,0.08406883656601138,0.08406883656601138,-1.9303886108692465,-1.9451407244818255,-1.9000000000000001
4.978,0.360394886160738,0.12491475550780312,0.12491475550780312,-1.9298645780696146,-1.9455722891930072,-1.9000000000000001
4.979,0.8555808007522525,0.2256166178264446,0.2256166178264446,-1.9293386154055652,-1.9460019085633795,-1.9000000000000001
4.98,-0.569035535340225,0.1432063450175941,0.1432063450175941,-1.928810723403061,-1.9464295821629962,-1.9000000000000001
4.981,-0.5209016418589038,0.07093332253435142,0.07093332253435142,-1.9282809025899945,-1.946855309563856,-1.9000000000000001
4.982,-0.558320045346499,-0.0024033492606787,-0.0024033492606787,-1.9277491534961857,-1.9472790903399035,-1.9000000000000001
4.983,1.3048187924146384,0.16081916725418477,0.16081916725418477,-1.9272154766533842,-1.9477009240670287,-1.9000000000000001
4.984,-0.7014092328592793,0.06510205478406556,0.06510205478406556,-1.926679872595267,-1.9481208103230685,-1.9000000000000001
4.985,1.5946867586470377,0.2611827968757424,0.2611827968757424,-1.9261423418574373,-1.9485387486878059,-1.9000000000000001
4.986,-1.108218874672944,0.10959629769783708,0.10959629769783708,-1.9256028849774267,-1.948954738742972,-1.9000000000000001
4.987,-0.5725930428406004,0.03254235245787024,0.03254235245787024,-1.925061502494691,-1.9493687800722448,-1.9000000000000001
4.988,1.1669300718423412,0.17678149381526953,0.17678149381526953,-1.9245181949506134,-1.949780872261251,-1.9000000000000001
4.989,-0.9783802638654698,0.04564488614132195,0.04564488614132195,-1.9239729628885016,-1.9501910148975652,-2.0
4.99,1.200349655036154,0.1934063487137755,0.1934063487137755,-1.9234258068535868,-1.950599207570711,-2.0
4.991,0.5385945131283275,0.25106034541912764,0.25106034541912764,-1.9228767273930256,-1.9510054498721616,-2.0
4.992,1.3808791155704296,0.4111172175944755,0.4111172175944755,-1.9223257250558976,-1.9514097413953397,-2.0
4.993,-0.5280821608799026,0.3245510866047638,0.3245510866047638,-1.9217728003932042,-1.9518120817356182,-2.0
4.994,2.519818387807188,0.6233008307504251,0.5,-1.921217953957871,-1.95221247049032,-2.0
4.995,-0.008231262173158446,0.591106881441259,0.5,-1.9206611863047436,-1.9526109072587203,-2.0
4.996,1.364964560826187,0.7321721074724696,0.5,-1.9201024979905899,-1.9530073916420445,-2.0
4.997,-0.08087271626742672,0.6854544125654177,0.5,-1.9195418895740985,-1.95340192324347,-2.0
4.998,3.0064753276913216,1.0269911078985616,0.5,-1.9189793616158772,-1.9537945016681268,-2.0
4.999,0.6323554203801526,1.0546859800511528,0.5,-1.9184149146784548,-1.9541851265230972,-2.0
5.0,-0.22699203896456388,0.9735776761780246,0.5,-1.917848549326277,-1.954573797417416,-2.0
5.001,1.5666791698390978,1.1207336885990105,0.5,-1.9172802661257096,-1.9549605139620723,-2.0
5.002,0.5004949482018388,1.1272588726942898,0.5,-1.9167100656450364,-1.955345275770008,-2.0
5.003,0.554000575958147,1.1401460010543436,0.5,-1.9161379484544567,-1.9557280824561198,-2.0
5.004,-0.18136822690926155,1.0604676726379685,0.5,-1.9155639151260884,-1.956108933637259,-2.0
5.005,-1.3186454847820956,0.8426136034083082,0.5,-1.914987966233965,-1.9564878289322314,-2.0
5.006,-2.37588648765595,0.5034971122808996,0.5,-1.9144101023540345,-1.956864767961798,-2.0
5.007,-0.10135418415626235,0.46565298364732177,0.46565298364732177,-1.9138303240641616,-1.9572397503486765,-2.0
5.008,3.074473402184188,0.8266795097379798,0.5,-1.9132486319441238,-1.9576127757175394,-2.0
5.009,-1.8836653404382477,0.5498873666963006,0.5,-1.9126650265756133,-1.9579838436950165,-2.0
5.01,1.0721834800243413,0.6564159333645283,0.5,-1.9120795085422362,-1.9583529539096944,-2.0
5.011,-0.8078523773218211,0.5226135895310746,0.5,-1.9114920784295093,-1.9587201059921167,-2.0
5.012,-1.0749816830824155,0.36211019966921887,0.36211019966921887,-1.9109027368248634,-1.959085299574784,-2.0
5.013,-0.901666070995777,0.23129643081128554,0.23129643081128554,-1.9103114843176403,-1.9594485342921564,-2.0
5.014,0.9393829286028405,0.33715447534607645,0.33715447534607645,-1.9097183214990916,-1.9598098097806511,-2.0
5.015,-0.9246102666788761,0.20472046824391327,0.20472046824391327,-1.909123248962381,-1.9601691256786444,-2.0
5.016,-0.4362840106628748,0.13994894349885822,0.13994894349885822,-1.9085262673025802,-1.9605264816264716,-2.0
5.017,0.09147068754756461,0.1443853322673609,0.1443853322673609,-1.9079273771166712,-1.9608818772664274,-2.0
5.018,-0.4263863729668719,0.08386776903313381,0.08386776903313381,-1.9073265790035443,-1.9612353122427666,-2.0
5.019,-0.013906717729874007,0.07793604086524286,0.07793604086524286,-1.9067238735639969,-1.9615867862017038,-2.0
5.02,0.15642477229881968,0.09359233535933317,0.09359233535933317,-1.906119261400735,-1.9619362987914142,-2.0
5.021,0.3528664367057374,0.13302102317958378,0.13302102317958378,-1.905512743118371,-1.9622838496620343,-2.0
5.022,-1.5588772845036256,-0.06848968854234916,-0.06848968854234916,-1.904904319323422,-1.962629438465661,-2.0
5.023,-0.8846581856921077,-0.17564747732674524,-0.17564747732674524,-1.904293990624313,-1.962973064856354,-2.0
5.024,0.7052539391003679,-0.078708361072862,-0.078708361072862,-1.9036817576313716,-1.9633147284901333,-2.0
5.025,-0.5031680685504739,-0.1376689515880282,-0.1376689515880282,-1.9030676209568311,-1.9636544290249829,-2.0
5.026,0.2739583540701213,-0.09654070974986162,-0.09654070974986162,-1.902451581214829,-1.9639921661208481,-2.0
5.027,-1.0394295701556213,-0.2216423705318213,-0.2216423705318213,-1.9018336390214035,-1.9643279394396385,-2.0
5.028,0.729299912863303,-0.11939776289731724,-0.11939776289731724,-1.9012137949944976,-1.9646617486452256,-2.0
5.029,0.11650098864826285,-0.09886525117141856,-0.09886525117141856,-1.9005920497539555,-1.9649935934034455,-2.0
5.03,1.0079714340699197,0.03207444064589282,0.03207444064589282,-1.8999684039215217,-1.965323473382098,-2.0
5.031,-0.8564242540460724,-0.07658231314216085,-0.07658231314216085,-1.8993428581208427,-1.9656513882509472,-2.0
5.032,-0.867319585368683,-0.18116814565613815,-0.18116814565613815,-1.8987154129774633,-1.965977337681722,-2.0
5.033,0.5268660461505807,-0.10625148260450856,-0.10625148260450856,-1.898086069118829,-1.9663013213481166,-2.0
5.034,0.9655465762827208,0.019754413561057227,0.019754413561057227,-1.8974548271742846,-1.9666233389257899,-2.0
5.035,0.5998653135967408,0.09374985708259703,0.09374985708259703,-1.8968216877750705,-1.966943390092367,-2.0
5.036,-0.19222223106970165,0.06503458534475447,0.06503458534475447,-1.8961866515543266,-1.9672614745274386,-2.0
5.037,-0.1799531804212189,0.039288708524864366,0.039288708524864366,-1.8955497191470898,-1.9675775919125622,-2.0
5.038,-1.0180985299438534,-0.08993804314436055,-0.08993804314436055,-1.8949108911902914,-1.9678917419312614,-2.0
5.039,-0.8909053201836338,-0.19680430601009685,-0.19680430601009685,-1.89427016832276,-1.968203924269027,-2.0
5.04,1.6653577181927297,0.021205624064499218,0.021205624064499218,-1.8936275511852179,-1.9685141386133178,-2.0
5.041,1.0860390458712688,0.15590022359518285,0.15590022359518285,-1.892983040420282,-1.9688223846535586,-2.0
5.042,-3.3160737047515543,-0.26640400067852177,-0.26640400067852177,-1.8923366366724643,-1.9691286620811437,-2.0
5.043,0.0872068615226958,-0.24218294295425866,-0.24218294295425866,-1.891688340588167,-1.969432970589435,-2.0
5.044,1.1614196097923615,-0.08489634458250073,-0.08489634458250073,-1.8910381528156868,-1.9697353098737627,-2.0
5.045,1.5171809790731392,0.10899609503076668,0.10899609503076668,-1.8903860740052119,-1.970035679631426,-2.0
5.046,2.519212654785311,0.4184478721273921,0.4184478721273921,-1.8897321048088198,-1.970334079561694,-2.0
5.047,-0.3057405484865204,0.35930790996020745,0.35930790996020745,-1.889076245880481,-1.9706305093658039,-2.0
5.048,1.8561477207713575,0.573360979558617,0.5,-1.8884184978760534,-1.9709249687469639,-2.0
5.049,0.21277671768761836,0.5712900202916384,0.5,-1.887758861453285,-1.9712174574103516,-2.0
5.05,-0.6661959430087043,0.4594510264009685,0.4594510264009685,-1.8870973372718132,-1.9715079750631153,-2.0
5.051,-0.48325975307388924,0.37607100594668375,0.37607100594668375,-1.8864339259931608,-1.9717965214143738,-2.0
5.052,-1.4327723237768237,0.17817091517724648,0.17817091517724648,-1.8857686282807395,-1.9720830961752167,-2.0
5.053,-1.1688081682426987,0.02316134838804662,0.02316134838804662,-1.8851014447998478,-1.9723676990587056,-2.0
5.054,-2.6944434827072694,-0.31480215436976433,-0.31480215436976433,-1.8844323762176678,-1.9726503297798725,-2.0
5.055,1.0037478488316434,-0.1735935655473203,-0.1735935655473203,-1.8837614232032691,-1.9729309880557222,-2.0
5.056,-0.3116581357571127,-0.20387115423959337,-0.20387115423959337,-1.8830885864276037,-1.9732096736052314,-2.0
5.057,-0.11849991779010245,-0.20849008625137652,-0.20849008625137652,-1.8824138665635086,-1.9734863861493488,-2.0
5.058,0.28475211916343934,-0.16247156704337767,-0.16247156704337767,-1.8817372642857044,-1.9737611254109966,-2.0
5.059,-0.021611722975926832,-0.15704945406319962,-0.15704945406319962,-1.8810587802707923,-1.974033891115069,-2.0
5.06,-1.2886240047884285,-0.31027498195859315,-0.31027498195859315,-1.8803784151972567,-1.974304682988434,-2.0
5.061,-2.0017328812118973,-0.544977843012151,-0.5,-1.879696169745463,-1.9745735007599337,-2.0
5.062,0.3120409054352586,-0.4787238376821361,-0.4787238376821361,-1.879012044597656,-1.9748403441603826,-2.0
5.063,-0.8990824591731594,-0.5671729531946745,-0.5,-1.8783260404379611,-1.9751052129225708,-2.0
5.064,0.8866486957765062,-0.42798321856287763,-0.42798321856287763,-1.877638157952382,-1.9753681067812616,-2.0
5.065,-0.2887778508925839,-0.44268128899630677,-0.44268128899630677,-1.8769483978288013,-1.9756290254731936,-2.0
5.066,-0.07774007541456261,-0.4302647339733118,-0.4302647339733118,-1.8762567607569798,-1.97588796873708,-2.0
5.067,0.1792907313337324,-0.38634015585792963,-0.38634015585792963,-1.8755632474285533,-1.976144936313609,-2.0
5.068,1.3555647282618144,-0.19757755703230628,-0.19757755703230628,-1.8748678585370357,-1.9763999279454452,-2.0
5.069,-2.4998925562295495,-0.500185248709385,-0.5,-1.8741705947778164,-1.9766529433772275,-2.0
5.07,-3.911017062677751,-0.9640531191086354,-0.5,-1.8734714568481579,-1.9769039823555716,-2.0
5.071,-0.13731304575253508,-0.9330145938722706,-0.5,-1.8727704454471992,-1.9771530446290695,-2.0
5.072,-0.23708703153258512,-0.9159997431202302,-0.5,-1.8720675612759505,-1.9774001299482888,-2.0
5.073,-0.9910919649786185,-0.9940862515865462,-0.5,-1.8713628050372968,-1.977645238065775,-2.0
5.074,0.3123995611641505,-0.9053319938617,-0.5,-1.8706561774359942,-1.9778883687360496,-2.0
5.075,2.5369649704812955,-0.5429447728584524,-0.5,-1.8699476791786698,-1.9781295217156116,-2.0
5.076,0.4741625125868511,-0.4565272201421734,-0.4565272201421734,-1.8692373109738218,-1.9783686967629381,-2.0
5.077,1.2616976660215122,-0.27598865088237556,-0.27598865088237556,-1.8685250735318195,-1.9786058936384827,-2.0
